Wall time,Step,Value
1617698066.4683867,241,36.0400276184082
1617698071.5766048,242,36.6130256652832
1617698076.6838856,243,36.094154357910156
1617698081.8327405,244,36.193275451660156
1617698086.9702952,245,36.26474380493164
1617698092.0914843,246,35.53044891357422
1617698097.2036188,247,35.1839485168457
1617698102.3053553,248,36.183895111083984
1617698107.4430008,249,36.256080627441406
1617698112.6022162,250,36.06852722167969
1617698139.7333639,251,35.47650909423828
1617698166.7077472,252,35.63735580444336
1617698172.0784178,253,35.29629135131836
1617698177.314007,254,36.31440734863281
1617698182.6196022,255,34.837371826171875
1617698187.883634,256,35.36588668823242
1617698193.1362333,257,35.81433868408203
1617698198.34236,258,35.11620330810547
1617698203.5574539,259,35.03322219848633
1617698208.812051,260,34.83018112182617
1617698214.0422015,261,34.735984802246094
1617698219.2759087,262,35.630252838134766
1617698224.5272593,263,35.663909912109375
1617698229.7492228,264,34.33878707885742
1617698234.9786367,265,35.121681213378906
1617698240.2473779,266,35.74043273925781
1617698245.4872754,267,35.012840270996094
1617698250.7441838,268,35.5974006652832
1617698255.9501746,269,35.063385009765625
1617698261.2079492,270,34.648651123046875
1617698266.413169,271,35.29619598388672
1617698271.6669757,272,35.604881286621094
1617698277.00575,273,35.07793426513672
1617698282.3266168,274,34.68867492675781
1617698287.625477,275,34.783050537109375
1617698315.077968,276,34.99631881713867
1617698342.5169718,277,34.80929183959961
1617698347.9616485,278,34.99766540527344
1617698353.3358908,279,35.63807678222656
1617698358.7741158,280,35.144229888916016
1617698364.1885924,281,35.58285903930664
1617698369.6274095,282,34.85631561279297
1617698375.0255985,283,35.54618453979492
1617698380.3680444,284,34.8369140625
1617698385.7097912,285,34.880313873291016
1617698391.0511653,286,35.01089859008789
1617698396.4185545,287,35.164894104003906
1617698401.7745953,288,34.75983428955078
1617698407.1217315,289,34.34422302246094
1617698412.5022473,290,34.56980514526367
1617698417.8746176,291,34.76010513305664
1617698423.2207942,292,34.52999496459961
1617698428.5704207,293,33.76151657104492
1617698433.9675586,294,34.33675765991211
1617698439.3712962,295,33.959449768066406
1617698444.7190063,296,34.75001907348633
1617698450.1068377,297,35.26343536376953
1617698455.5111337,298,34.17430877685547
1617698460.870247,299,34.6832275390625
1617698466.2452967,300,35.0269775390625
1617698494.1464276,301,34.89582443237305
1617698521.6538594,302,34.227108001708984
1617698527.0593922,303,33.44818115234375
1617698532.4844556,304,33.95164489746094
1617698537.888945,305,34.628990173339844
1617698543.3205554,306,34.1318359375
1617698548.7643192,307,34.17792510986328
1617698554.1164947,308,34.4649658203125
1617698559.4542487,309,34.30046844482422
1617698564.7789152,310,34.86616134643555
1617698570.1672895,311,34.033790588378906
1617698575.5472872,312,34.37617492675781
1617698580.9366467,313,35.199134826660156
1617698586.3254223,314,34.034942626953125
1617698591.7215056,315,34.70353317260742
1617698597.0650392,316,34.96233367919922
1617698602.4177132,317,34.70014572143555
1617698607.7279682,318,34.843868255615234
1617698613.0840673,319,35.24883270263672
1617698618.4990938,320,34.16810607910156
1617698623.9004133,321,33.96303176879883
1617698629.2679954,322,34.37907028198242
1617698634.6580887,323,34.22629165649414
1617698640.0762975,324,34.91044998168945
1617698645.5035005,325,34.1604118347168
1617698673.553595,326,34.795013427734375
1617698701.1836987,327,34.26398849487305
1617698706.6970215,328,33.546409606933594
1617698712.2032297,329,34.4190788269043
1617698717.7727718,330,34.54018783569336
1617698723.3056781,331,35.1080322265625
1617698728.8647559,332,33.89253616333008
1617698734.4332147,333,33.83287048339844
1617698739.9819858,334,35.159446716308594
1617698745.5383694,335,34.845863342285156
1617698751.0706718,336,34.206886291503906
1617698756.6073651,337,34.16728210449219
1617698762.148415,338,34.035648345947266
1617698767.6699095,339,35.34169006347656
1617698773.2386642,340,34.6199836730957
1617698778.7787454,341,34.36427307128906
1617698784.3824964,342,34.79983139038086
1617698789.9443185,343,34.26911163330078
1617698795.5180194,344,34.46361541748047
1617698801.041492,345,34.86393737792969
1617698806.612548,346,34.713111877441406
1617698812.1918821,347,34.619293212890625
1617698817.7708805,348,34.9057731628418
1617698823.3369539,349,34.713375091552734
1617698828.884701,350,34.05496597290039
1617698856.7816854,351,34.291561126708984
1617698883.8837426,352,34.35786437988281
1617698889.3739557,353,33.3583869934082
1617698894.8836503,354,34.38392639160156
1617698900.368317,355,34.47203826904297
1617698905.877529,356,34.58307647705078
1617698911.3677902,357,34.85590744018555
1617698916.9044583,358,34.409061431884766
1617698922.4056034,359,34.508216857910156
1617698927.8899329,360,34.485050201416016
1617698933.5518312,361,33.991554260253906
1617698939.1432168,362,34.1793098449707
1617698944.7493343,363,34.2845344543457
1617698950.411582,364,34.075172424316406
1617698955.9734914,365,34.24843215942383
1617698961.4496424,366,34.70671081542969
1617698967.0150588,367,33.99826431274414
1617698972.493775,368,34.39632797241211
1617698977.9824245,369,34.19973373413086
1617698983.4937153,370,34.78493881225586
1617698988.984766,371,34.039825439453125
1617698994.5583673,372,33.048038482666016
1617699000.0392065,373,35.03138732910156
1617699005.5773818,374,35.0751838684082
1617699011.1012156,375,34.889068603515625
1617699038.874867,376,34.244354248046875
1617699066.7582166,377,34.79555892944336
1617699072.449422,378,34.15256881713867
1617699078.113915,379,34.40248489379883
1617699083.7783573,380,34.94361877441406
1617699089.450338,381,36.92329788208008
1617699095.1618886,382,38.23686981201172
1617699100.8445733,383,72.59626770019531
1617699106.611603,384,396.3798828125
1617699112.3983083,385,408.67205810546875
1617699118.162657,386,214.728515625
1617699123.8826485,387,105.26646423339844
1617699129.6113765,388,46.8939208984375
1617699135.354733,389,39.22074508666992
1617699140.9426794,390,35.63603973388672
1617699146.5938575,391,37.66716003417969
1617699152.2049696,392,38.00880432128906
1617699157.8806067,393,37.02101135253906
1617699163.5667272,394,35.22003936767578
1617699169.2970762,395,38.31908416748047
1617699175.0524778,396,40.113739013671875
1617699180.8135614,397,36.30881881713867
1617699186.5708609,398,36.59756851196289
1617699192.312503,399,38.96869659423828
1617699197.9409506,400,37.068992614746094
1617699226.2147615,401,34.56110382080078
1617699254.3889294,402,35.0532112121582
1617699260.2083406,403,31.98971939086914
1617699266.0336835,404,34.39934158325195
1617699271.8401346,405,32.862613677978516
1617699277.6542583,406,36.32986068725586
1617699283.4407842,407,37.55148696899414
1617699289.2469776,408,33.3172607421875
1617699294.9588947,409,35.245147705078125
1617699300.6860058,410,34.4486083984375
1617699306.3707225,411,34.618621826171875
1617699312.0347722,412,33.184322357177734
1617699317.7645304,413,34.332794189453125
1617699323.4518795,414,34.41518020629883
1617699329.3294704,415,33.58879089355469
1617699335.1539826,416,34.802494049072266
1617699340.9856918,417,35.87095260620117
1617699346.814507,418,37.08317184448242
1617699352.6576068,419,40.968177795410156
1617699358.5246537,420,35.19639205932617
1617699364.330719,421,39.78169631958008
1617699369.9725525,422,36.82707977294922
1617699375.6605282,423,50.495765686035156
1617699381.3450909,424,41.44767761230469
1617699387.0311253,425,37.02033615112305
1617699415.4205267,426,35.4350700378418
1617699443.438115,427,35.08861541748047
1617699449.35577,428,34.91289138793945
1617699455.2779043,429,36.851871490478516
1617699461.1551905,430,37.15578842163086
1617699467.0466218,431,34.99876403808594
1617699472.9415097,432,35.124664306640625
1617699478.8371966,433,35.61997604370117
1617699484.8760977,434,35.9532356262207
1617699490.9547274,435,35.09382629394531
1617699496.9224312,436,34.61860656738281
1617699502.8387492,437,33.809959411621094
1617699508.7921693,438,35.72860336303711
1617699514.7618814,439,33.845123291015625
1617699520.738321,440,36.610137939453125
1617699526.7194169,441,34.789154052734375
1617699532.673444,442,34.74614334106445
1617699538.6114469,443,35.03266143798828
1617699544.5814037,444,34.463722229003906
1617699550.5444975,445,33.57322692871094
1617699556.476182,446,34.15178680419922
1617699562.4535258,447,33.631622314453125
1617699568.4012752,448,33.18198776245117
1617699574.3045444,449,34.245304107666016
1617699580.2308016,450,34.055843353271484
1617699608.7952187,451,36.22273635864258
1617699637.268662,452,35.74243927001953
1617699643.2699273,453,38.27915573120117
1617699649.2742565,454,37.09375762939453
1617699655.297101,455,38.22231674194336
1617699661.1533182,456,35.396881103515625
1617699667.0074854,457,35.15104293823242
1617699672.9318588,458,34.29975509643555
1617699678.8642962,459,34.83244323730469
1617699684.7508724,460,34.44057846069336
1617699690.6799173,461,32.10361099243164
1617699696.57186,462,34.22261428833008
1617699702.5038989,463,33.89854049682617
1617699708.4732304,464,36.05839538574219
1617699714.4797955,465,31.96466064453125
1617699720.4839866,466,32.96615982055664
1617699726.4960773,467,34.13501739501953
1617699732.4751096,468,35.8228874206543
1617699738.4658978,469,35.190059661865234
1617699744.4347045,470,34.55337905883789
1617699750.4298747,471,34.66101837158203
1617699756.4403841,472,33.23969650268555
1617699762.4651642,473,32.58381271362305
1617699768.4855084,474,36.101348876953125
1617699774.5394077,475,35.67258071899414
1617699803.2715352,476,38.36369705200195
1617699831.6718125,477,36.397953033447266
1617699837.7274964,478,32.05448532104492
1617699843.813188,479,30.29553985595703
1617699849.7664335,480,31.14192771911621
1617699855.7400293,481,31.49225425720215
1617699861.695217,482,34.11038589477539
1617699867.6383085,483,32.07286834716797
1617699873.7186038,484,30.78929901123047
1617699879.7471442,485,29.202608108520508
1617699885.8426363,486,29.814125061035156
1617699891.9037297,487,30.422592163085938
1617699898.0419524,488,30.083127975463867
1617699904.1567707,489,27.78398895263672
1617699910.2855024,490,28.051361083984375
1617699916.388013,491,30.795717239379883
1617699922.4262247,492,29.0065975189209
1617699928.5400887,493,31.112451553344727
1617699934.6156158,494,31.182004928588867
1617699940.7038782,495,31.42450714111328
1617699946.8069394,496,31.58960723876953
1617699952.90324,497,31.89419174194336
1617699958.966871,498,31.775480270385742
1617699965.051004,499,33.63612747192383
1617699971.172005,500,32.823524475097656
